player_name,season_year,week,fantasy_points,offense_team_id,game_id
C.RYLAND,2024,49,0.0,0,2024120807
C.RYLAND,2024,50,0.0,21,2024121507
C.RYLAND,2024,51,0.0,4,2024122204
C.RYLAND,2024,52,0.0,16,2024122802
C.SAMUEL,2023,1,1.5,31,2024010707
C.SAMUEL,2023,36,0.6,31,2023091007
C.SAMUEL,2023,37,1.3,31,2023091711
C.SAMUEL,2023,38,0.0,31,2023092408
C.SAMUEL,2023,39,6.1,31,2023100108
C.SAMUEL,2023,41,0.0,31,2023101501
C.SAMUEL,2023,51,0.4,31,2023122406
C.SAMUEL,2024,4,0.0,3,2025012601
C.SAMUEL,2024,39,0.7,3,2024092300
C.SAMUEL,2024,40,-0.1,3,2024100603
C.SAMUEL,2024,48,0.7,3,2024120110
C.SAMUEL,2024,49,0.1,3,2024120808
C.SANTOS,2023,1,0.0,5,2024010706
C.SANTOS,2023,36,0.0,11,2023091008
C.SANTOS,2023,37,0.0,29,2023091706
C.SANTOS,2023,38,0.0,15,2023092411
C.SANTOS,2023,39,0.0,9,2023100103
C.SANTOS,2023,40,0.0,31,2023100500
C.SANTOS,2023,41,0.0,20,2023101502
C.SANTOS,2023,42,0.0,18,2023102201
C.SANTOS,2023,43,0.0,17,2023102913
C.SANTOS,2023,44,0.0,5,2023110507
C.SANTOS,2023,45,0.0,4,2023110900
C.SANTOS,2023,46,0.0,10,2023111902
C.SANTOS,2023,48,0.0,5,2023112700
C.SANTOS,2023,49,0.0,10,2023121002
C.SANTOS,2023,50,0.0,7,2023121710
C.SANTOS,2023,51,0.0,0,2023122409
C.SANTOS,2023,52,0.0,5,2023123103
C.SANTOS,2024,1,0.0,11,2025010506
C.SANTOS,2024,36,0.0,30,2024090802
C.SANTOS,2024,37,0.0,12,2024091513
C.SANTOS,2024,38,0.0,13,2024092201
C.SANTOS,2024,39,0.0,16,2024092902
C.SANTOS,2024,40,0.0,4,2024100601
C.SANTOS,2024,41,0.0,14,2024101300
C.SANTOS,2024,43,0.0,31,2024102707
C.SANTOS,2024,44,0.0,0,2024110309
C.SANTOS,2024,45,0.0,21,2024111001
C.SANTOS,2024,46,0.0,11,2024111700
C.SANTOS,2024,47,0.0,5,2024112401
C.SANTOS,2024,48,0.0,10,2024112800
C.SANTOS,2024,49,0.0,28,2024120809
C.SANTOS,2024,51,0.0,5,2024122205
C.SANTOS,2024,52,0.0,27,2024122600
C.SCHRADER,2024,1,0.3,16,2025010508
C.SHELTON,2023,46,0.0,16,2023111910
C.SHELTON,2023,48,0.0,16,2023120308
C.SHELTON,2023,49,0.0,16,2023121001
C.SHELTON,2024,41,0.0,5,2024101300
C.SHELTON,2024,51,0.0,5,2024122205
C.SHELTON,2024,52,-4.4,5,2024122600
C.SNOWDEN,2024,40,0.0,9,2024100607
C.SNOWDEN,2024,52,0.4,22,2024122908
C.STEELE,2024,1,1.8,15,2025010504
C.STEELE,2024,36,0.3,15,2024090500
C.STEELE,2024,37,-0.1,15,2024091512
C.STEELE,2024,38,7.2,15,2024092212
C.STEELE,2024,39,-1.4,15,2024092910
C.STEELE,2024,41,-0.7,15,2024100700
C.STEELE,2024,42,1.7,15,2024102010
C.STEELE,2024,43,0.6,15,2024102712
C.STEELE,2024,45,1.7,15,2024111004
C.STEELE,2024,47,0.4,15,2024112400
C.STOVER,2024,45,0.0,12,2024111011
C.STROUD,2023,1,58.9,12,2024010601
C.STROUD,2023,36,39.9,12,2023091001
C.STROUD,2023,37,91.5,12,2023091704
C.STROUD,2023,38,61.2,12,2023092404
C.STROUD,2023,39,81.4,12,2023100105
C.STROUD,2023,40,45.2,12,2023100801
C.STROUD,2023,41,43.5,12,2023101505
C.STROUD,2023,43,19.8,12,2023102900
C.STROUD,2023,44,116.5,12,2023110505
C.STROUD,2023,45,69.0,12,2023111202
C.STROUD,2023,46,67.4,12,2023111904
C.STROUD,2023,47,82.1,12,2023112602
C.STROUD,2023,48,49.9,12,2023120307
C.STROUD,2023,49,16.8,12,2023121006
C.STROUD,2023,52,36.1,12,2023123104
C.STROUD,2024,1,17.0,12,2025010515
C.STROUD,2024,2,44.2,12,2025011100
C.STROUD,2024,3,37.1,12,2025011800
C.STROUD,2024,36,52.1,12,2024090804
C.STROUD,2024,37,47.2,12,2024091513
C.STROUD,2024,38,42.1,12,2024092202
C.STROUD,2024,39,75.6,12,2024092904
C.STROUD,2024,40,57.1,12,2024100603
C.STROUD,2024,41,62.3,12,2024101303
C.STROUD,2024,42,13.9,12,2024102004
C.STROUD,2024,43,52.6,12,2024102702
C.STROUD,2024,44,32.7,12,2024103100
C.STROUD,2024,45,38.9,12,2024111011
C.STROUD,2024,47,132.2,12,2024112402
C.STROUD,2024,48,48.1,12,2024120102
C.STROUD,2024,50,35.9,12,2024121502
C.STROUD,2024,51,48.8,12,2024122100
C.STROUD,2024,52,20.6,12,2024122501
C.SUTTON,2023,46,0.0,9,2023111300
C.SUTTON,2024,43,3.9,9,2024102711
C.SUTTON,2024,44,10.3,9,2024110301
C.THROCKMORTON,2023,50,0.0,30,2023121100
C.TILLMAN,2024,41,-0.5,7,2024101305
C.TUNE,2023,1,1.0,0,2024010712
C.TUNE,2023,44,10.7,0,2023110503
C.TUNE,2023,45,6.1,0,2023111207
C.TUNE,2023,47,0.0,0,2023112606
C.TUNE,2023,50,0.0,0,2023121704
C.TUNE,2024,1,0.2,0,2025010500
C.TUNE,2024,37,0.2,0,2024091510
C.TUNE,2024,43,0.2,0,2024102101
C.TUNE,2024,45,0.0,0,2024111009
C.TUNE,2024,50,1.0,0,2024121507
C.UZOMAH,2023,45,6.3,24,2023111211
C.UZOMAH,2024,51,0.0,25,2024122208
C.VAN,2024,52,0.0,14,2024122906
C.VOLSON,2023,46,0.0,6,2023111600
C.WAITMAN,2024,1,0.0,26,2025010401
C.WAITMAN,2024,2,0.0,26,2025011101
C.WAITMAN,2024,37,0.0,26,2024091511
C.WAITMAN,2024,38,0.0,26,2024092204
C.WAITMAN,2024,39,0.0,26,2024092905
C.WAITMAN,2024,40,0.0,26,2024100611
C.WAITMAN,2024,41,0.0,26,2024101308
C.WAITMAN,2024,42,0.0,26,2024102011
C.WAITMAN,2024,44,0.0,26,2024102800
C.WAITMAN,2024,45,0.0,26,2024111007
C.WAITMAN,2024,46,0.0,26,2024111705
C.WAITMAN,2024,47,0.0,26,2024112100
C.WAITMAN,2024,48,0.0,26,2024120101
C.WAITMAN,2024,49,0.0,26,2024120804
C.WAITMAN,2024,50,0.0,26,2024121511
C.WAITMAN,2024,51,0.0,26,2024122101
C.WAITMAN,2024,52,0.0,26,2024122500
C.WALLACE,2024,1,0.2,21,2025010510
C.WALLACE,2024,36,13.1,21,2024090803
C.WALLACE,2024,37,0.3,21,2024091507
C.WARREN,2023,47,0.0,24,2023112400
C.WARREN,2023,48,0.0,24,2023120302
C.WATSON,2023,41,-0.5,11,2023100900
C.WATSON,2023,46,0.1,11,2023111903
C.WATSON,2023,48,1.5,11,2023120310
C.WATSON,2024,42,-0.4,11,2024102004
C.WATSON,2024,47,0.8,11,2024112408
C.WATSON,2024,52,2.3,11,2024122300
C.WENTZ,2023,1,52.6,16,2024010710
C.WENTZ,2024,1,13.6,15,2025010504
C.WENTZ,2024,50,3.0,15,2024121501
C.WHITEHAIR,2023,41,0.0,5,2023101502
C.WHITEHAIR,2024,51,0.0,18,2024122211
C.WILKINS,2023,50,0.1,24,2023121701
C.WILLIAMS,2023,46,0.0,19,2023111906
C.WILLIAMS,2024,1,29.9,5,2025010506
C.WILLIAMS,2024,36,6.0,5,2024090802
C.WILLIAMS,2024,37,24.3,5,2024091513
C.WILLIAMS,2024,38,70.5,5,2024092201
C.WILLIAMS,2024,39,36.4,5,2024092902
C.WILLIAMS,2024,40,67.8,5,2024100601
C.WILLIAMS,2024,41,87.9,5,2024101300
C.WILLIAMS,2024,43,24.1,5,2024102707
C.WILLIAMS,2024,44,28.0,5,2024110309
C.WILLIAMS,2024,45,18.2,5,2024111001
C.WILLIAMS,2024,46,40.9,5,2024111700
C.WILLIAMS,2024,47,71.3,5,2024112401
C.WILLIAMS,2024,48,76.2,5,2024112800
C.WILLIAMS,2024,49,42.5,5,2024120809
C.WILLIAMS,2024,51,94.5,5,2024122205
C.WILLIAMS,2024,52,30.8,5,2024122600
C.WILSON,2023,42,0.0,19,2023102210
C.WILSON,2024,50,12.9,22,2024121504
C.WILSON,2024,52,0.0,22,2024122908
C.WOERNER,2024,52,0.0,1,2024122904
C.YORK,2024,1,0.0,26,2025010401
C.YORK,2024,36,0.0,29,2024090811
C.YORK,2024,50,0.0,6,2024121506
C.YORK,2024,51,0.0,6,2024122214
C.YORK,2024,52,0.0,6,2024122801
C.YOUNG,2023,37,0.0,9,2023091711
C.YOUNG,2023,41,0.0,1,2023101501
C.YOUNG,2024,48,0.0,16,2024120108
C.ZAVALA,2023,38,0.0,4,2023092409
C.ZAVALA,2023,46,0.0,4,2023111900
C.ZAVALA,2024,38,0.6,4,2024092207
C.ZAVALA,2024,40,0.9,4,2024100601
C.ZAVALA,2024,41,0.6,4,2024101309
C.ZAVALA,2024,44,0.6,4,2024110303
C.ZAVALA,2024,45,11.6,4,2024111000
C.ZAVALA,2024,48,0.5,4,2024120107
C.ZAVALA,2024,50,1.5,4,2024121500
C.ZAVALA,2024,51,11.8,4,2024122204
C.ZAVALA,2024,52,0.0,4,2024122909
D.ACHANE,2023,1,12.1,19,2024010713
D.ACHANE,2023,37,1.1,19,2023091712
D.ACHANE,2023,38,41.2,19,2023092405
D.ACHANE,2023,39,22.1,19,2023100101
D.ACHANE,2023,40,19.4,19,2023100804
D.ACHANE,2023,46,0.1,19,2023111906
D.ACHANE,2023,48,19.9,19,2023120306
D.ACHANE,2023,50,9.8,19,2023121701
D.ACHANE,2023,51,2.4,19,2023122410
D.ACHANE,2023,52,10.7,19,2023123101
D.ACHANE,2024,1,18.1,19,2025010511
D.ACHANE,2024,36,8.4,19,2024090805
D.ACHANE,2024,37,9.6,19,2024091200
D.ACHANE,2024,38,4.5,19,2024092208
D.ACHANE,2024,40,3.3,19,2024093000
D.ACHANE,2024,42,7.9,19,2024102005
D.ACHANE,2024,43,9.7,19,2024102704
D.ACHANE,2024,44,12.3,19,2024110302
D.ACHANE,2024,46,17.0,19,2024111702
D.ACHANE,2024,47,3.7,19,2024112404
D.ACHANE,2024,48,1.5,19,2024112802
D.ACHANE,2024,49,11.0,19,2024120800
D.ACHANE,2024,50,4.9,19,2024121502
D.ACHANE,2024,51,19.2,19,2024122212
D.ACHANE,2024,52,2.5,19,2024122911
D.ADAMS,2023,1,10.1,18,2024010708
D.ADAMS,2023,39,10.6,18,2023100110
D.ADAMS,2023,44,4.8,18,2023110509
D.ADAMS,2023,45,10.8,18,2023111211
D.ADAMS,2023,46,10.9,18,2023111906
D.ADAMS,2023,47,10.3,18,2023112608
D.ADAMS,2023,49,1.5,18,2023121007
D.ADAMS,2023,50,12.6,18,2023121400
D.ADAMS,2023,52,21.3,18,2023123105
D.ADAMS,2024,38,0.0,18,2024092207
D.ALFORD,2023,37,0.0,11,2023091700
D.ALFORD,2024,39,0.3,22,2024092900
D.ALLEN,2023,51,0.0,16,2023122100
D.ARMSTRONG,2023,37,0.2,24,2023091710
D.AUTRY,2023,50,0.0,19,2023121100
D.BELLINGER,2023,38,0.0,23,2023092100
D.BELLINGER,2023,44,0.0,23,2023110509
D.BELLINGER,2024,48,0.0,23,2024112801
D.BROWN,2023,1,0.6,31,2024010707
D.BROWN,2023,43,0.0,31,2023102908
D.BROWN,2023,48,3.7,24,2023120302
D.BROWN,2023,49,3.1,24,2023121006
D.BROWN,2024,1,0.8,31,2025010503
D.BROWN,2024,36,0.2,22,2024090806
D.BROWN,2024,39,0.0,31,2024092301
D.BROWN,2024,47,1.4,31,2024112406
D.BROWN,2024,48,0.4,31,2024120106
D.BRUNSKILL,2023,47,0.0,30,2023112605
D.BRUNSKILL,2024,40,7.0,30,2024093000
D.BRUNSKILL,2024,42,2.2,30,2024102002
D.BRUNSKILL,2024,43,3.8,30,2024102701
D.BUCKNER,2023,39,0.0,16,2023100106
D.BUCKNER,2023,41,0.0,14,2023101506
D.BUCKNER,2023,44,0.0,4,2023110508
D.BUCKNER,2023,52,0.0,18,2023123105
D.BUCKNER,2024,46,-0.1,13,2024111711
D.CAMPBELL,2024,48,1.2,3,2024120110
D.CARLSON,2023,1,0.0,9,2024010708
D.CARLSON,2023,36,0.0,9,2023091009
D.CARLSON,2023,37,0.0,3,2023091701
D.CARLSON,2023,38,0.0,26,2023092412
D.CARLSON,2023,39,0.0,17,2023100110
D.CARLSON,2023,41,0.0,18,2023101509
D.CARLSON,2023,42,0.0,5,2023102201
D.CARLSON,2023,44,0.0,18,2023103000
D.CARLSON,2023,45,0.0,18,2023111211
D.CARLSON,2023,46,0.0,19,2023111906
D.CARLSON,2023,47,0.0,15,2023112608
D.CARLSON,2023,49,0.0,20,2023121007
D.CARLSON,2023,50,0.0,17,2023121400
D.CARLSON,2023,52,0.0,18,2023122500
D.CARLSON,2024,1,0.0,17,2025010509
D.CARLSON,2024,36,0.0,17,2024090808
D.CARLSON,2024,37,0.0,2,2024091500
D.CARLSON,2024,38,0.0,4,2024092207
D.CARLSON,2024,39,0.0,7,2024092911
D.CARLSON,2024,40,0.0,9,2024100607
D.CARLSON,2024,41,0.0,26,2024101308
D.CARLSON,2024,42,0.0,16,2024102008
D.CARLSON,2024,43,0.0,15,2024102712
D.CARLSON,2024,44,0.0,6,2024110304
D.CARLSON,2024,46,0.0,19,2024111702
D.CARLSON,2024,47,0.0,9,2024112407
D.CARLSON,2024,48,0.0,18,2024112900
D.CARLSON,2024,49,0.0,29,2024120805
D.CARLSON,2024,51,0.0,18,2024122211
D.CARLSON,2024,52,0.0,22,2024122908
D.CARR,2023,1,76.2,22,2024010700
D.CARR,2023,36,53.0,22,2023091005
D.CARR,2023,38,67.8,22,2023092403
D.CARR,2023,39,17.4,22,2023100107
D.CARR,2023,40,45.5,22,2023100805
D.CARR,2023,41,58.1,22,2023101505
D.CARR,2023,42,64.6,22,2023101900
D.CARR,2023,43,63.4,22,2023102903
D.CARR,2023,44,49.9,22,2023110507
D.CARR,2023,45,16.2,22,2023111204
D.CARR,2023,47,61.2,22,2023112600
D.CARR,2023,48,40.7,22,2023120301
D.CARR,2023,49,22.4,22,2023121005
D.CARR,2023,50,35.0,22,2023121702
D.CARR,2023,51,70.7,22,2023122100
D.CARR,2023,52,47.7,22,2023123109
D.CARR,2024,36,60.4,22,2024090806
D.CARR,2024,37,65.7,22,2024091502
D.CARR,2024,38,28.3,22,2024092203
D.CARR,2024,39,58.1,22,2024092900
D.CARR,2024,41,42.5,22,2024100700
D.CARR,2024,44,40.1,22,2024110303
D.CARR,2024,45,77.0,22,2024111005
D.CARR,2024,46,55.9,22,2024111704
D.CARR,2024,48,48.6,22,2024120108
D.CARR,2024,49,36.8,22,2024120802
D.CARTER,2023,1,0.4,18,2024010708
D.CARTER,2023,41,0.3,18,2023100900
D.CARTER,2023,44,2.1,18,2023110509
D.CARTER,2023,45,1.5,18,2023111211
D.CLARK,2024,37,0.9,22,2024091502
D.COCHRAN,2024,50,0.0,6,2024121506
D.COCHRAN,2024,51,0.0,6,2024122214
D.COOK,2023,37,8.2,24,2023091100
D.COOK,2023,38,1.8,24,2023092407
D.COOK,2023,39,1.6,24,2023100113
D.COOK,2023,40,2.3,24,2023100809
D.COOK,2023,41,1.2,24,2023101511
D.COOK,2023,43,0.5,24,2023102905
D.COOK,2023,45,3.8,24,2023111211
D.COOK,2023,46,1.3,24,2023111909
D.COOK,2023,47,0.2,24,2023112400
D.COOK,2023,48,1.1,24,2023120302
D.COOK,2023,49,1.2,24,2023121006
D.COOK,2023,50,0.4,24,2023121701
D.COOK,2023,51,0.0,24,2023122406
D.COOK,2024,43,1.2,8,2024102713
D.COOK,2024,44,0.8,8,2024110300
D.DALLAS,2023,36,1.0,27,2023091012
D.DALLAS,2023,37,0.3,27,2023091703
D.DALLAS,2023,38,0.0,27,2023092409
D.DALLAS,2023,42,0.0,27,2023102207
D.DALLAS,2023,46,0.4,27,2023111910
D.DALLAS,2023,47,1.0,27,2023112302
D.DALLAS,2023,48,0.6,27,2023113000
D.DALLAS,2023,51,0.2,27,2023122407
D.DALLAS,2024,44,0.2,0,2024110309
D.DALLAS,2024,45,1.0,0,2024111009
D.DALLAS,2024,50,1.0,0,2024121507
D.DALLAS,2024,51,0.2,0,2024122204
D.DALMAN,2023,48,0.0,1,2023120302
D.DAVIDSON,2023,50,0.0,11,2023121101
D.DAVIS,2023,1,1.7,17,2024010709
D.DAVIS,2023,37,1.0,17,2023091707
D.DAVIS,2023,38,0.9,11,2023092403
D.DAVIS,2023,39,5.9,17,2023100110
D.DAVIS,2023,42,1.4,17,2023102209
D.DAVIS,2023,47,-0.1,17,2023112610
D.DAVIS,2023,51,0.8,17,2023122301
D.DAVIS,2023,52,0.2,17,2023123112
D.DAVIS,2024,1,-0.1,17,2025010509
D.DAVIS,2024,2,-0.3,17,2025011100
D.DAVIS,2024,36,0.9,17,2024090808
D.DAVIS,2024,38,0.8,17,2024092204
D.DAVIS,2024,41,1.4,17,2024101307
D.DAVIS,2024,45,0.6,17,2024111008
D.DAVIS,2024,46,0.6,17,2024111710
D.DAVIS,2024,48,0.3,17,2024120100
D.DAVIS,2024,49,0.0,17,2024120810
D.DAVIS,2024,51,-0.3,17,2024121901
D.DAVIS,2024,52,-0.2,11,2024122800
D.DAWKINS,2023,42,0.0,3,2023102203
D.DAWKINS,2024,2,0.0,3,2025011200
D.DAWKINS,2024,36,0.0,3,2024090801
D.DAWKINS,2024,42,0.0,3,2024101400
D.DAWKINS,2024,43,0.0,3,2024102709
D.DAWKINS,2024,45,0.0,3,2024111002
D.DAWKINS,2024,49,0.0,3,2024120808
D.DAWKINS,2024,50,0.0,3,2024121509
D.DAWKINS,2024,52,0.0,3,2024122905
D.DEABLO,2023,45,0.2,24,2023111211
D.DEABLO,2024,52,0.8,22,2024122908
D.DOUGLAS,2023,1,0.0,21,2024010704
D.DOUGLAS,2023,38,0.5,21,2023092407
D.DOUGLAS,2023,42,2.0,21,2023102203
D.DOUGLAS,2023,43,0.4,21,2023102904
D.DOUGLAS,2023,44,0.0,21,2023110506
D.DOUGLAS,2023,52,1.2,21,2023123102
D.DOUGLAS,2024,38,0.9,21,2024091900
D.DOUGLAS,2024,47,0.1,21,2024112404
D.DOUGLAS,2024,51,0.6,21,2024122203
D.DUVERNAY,2023,37,1.5,2,2023091702
D.DUVERNAY,2023,47,0.0,2,2023112610
D.DUVERNAY,2024,36,0.3,14,2024090805
D.DUVERNAY,2024,37,0.4,14,2024091505
D.DUVERNAY,2024,40,0.3,14,2024100604
D.DUVERNAY,2024,49,-0.7,14,2024120806
D.EDWARDS,2023,1,4.5,3,2024010713
D.EDWARDS,2023,37,10.3,3,2023091701
D.EDWARDS,2023,38,9.2,3,2023092408
D.EDWARDS,2023,39,11.6,3,2023100101
D.EDWARDS,2023,40,0.5,3,2023100800
D.EDWARDS,2023,41,4.4,3,2023101512
D.EDWARDS,2023,42,0.8,3,2023102203
D.EDWARDS,2023,43,1.3,3,2023102600
D.EDWARDS,2023,44,0.7,3,2023110511
D.EDWARDS,2023,46,4.5,3,2023111909
D.EDWARDS,2023,49,1.1,3,2023121009
D.EDWARDS,2023,50,2.0,3,2023121706
D.EDWARDS,2023,52,2.2,3,2023123102
D.EISELEN,2023,49,6.1,12,2023121006
D.EKUALE,2023,38,-2.0,24,2023092407
D.ESKRIDGE,2023,43,-0.5,27,2023102909
D.ESKRIDGE,2023,47,1.0,27,2023112302
D.EVANS,2023,41,3.2,5,2023101502
D.EVANS,2023,42,8.6,5,2023102201
D.EVANS,2023,43,7.8,5,2023102913
D.EVANS,2023,44,0.6,5,2023110507
D.EVANS,2023,45,0.5,5,2023110900
D.EVANS,2023,47,1.6,19,2023112400
D.EVANS,2024,49,0.3,5,2024120809
D.FAALELE,2023,37,6.1,2,2023091702
D.FAALELE,2023,38,1.4,2,2023092400
D.FAALELE,2024,45,0.0,2,2024110700
D.FOREMAN,2023,36,1.6,5,2023091008
D.FOREMAN,2023,41,5.0,5,2023101502
D.FOREMAN,2023,42,20.9,5,2023102201
D.FOREMAN,2023,43,3.9,5,2023102913
D.FOREMAN,2023,44,9.6,5,2023110507
D.FOREMAN,2023,45,14.0,5,2023110900
D.FOREMAN,2023,46,7.4,5,2023111902
D.FOREMAN,2023,49,5.0,5,2023121002
D.FOREMAN,2023,50,-0.6,5,2023121710
D.FOREMAN,2024,1,2.6,7,2025010400
D.FOREMAN,2024,37,4.6,7,2024091505
D.FOREMAN,2024,38,0.5,7,2024092200
D.FOREMAN,2024,39,0.2,7,2024092911
D.FOREMAN,2024,40,4.8,7,2024100606
D.FOREMAN,2024,41,4.9,7,2024101305
D.FOREMAN,2024,42,0.5,7,2024102003
D.FOREMAN,2024,43,3.2,7,2024102700
D.FOREMAN,2024,52,3.5,7,2024122911
D.GARDECK,2024,41,0.6,11,2024101302
D.GLAZE,2024,40,0.0,18,2024100607
D.GLAZE,2024,42,0.0,18,2024102008
D.GODCHAUX,2023,1,0.2,24,2024010704
D.GODCHAUX,2024,51,0.4,3,2024122203
D.GOEDERT,2023,1,0.0,25,2024010711
D.GOEDERT,2023,37,0.0,25,2023091400
D.GOEDERT,2023,39,0.0,25,2023092500
D.GOEDERT,2023,51,0.1,25,2023121801
D.GOEDERT,2024,2,0.0,25,2025011201
D.GOEDERT,2024,4,1.3,25,2025012600
D.GOEDERT,2024,36,0.0,25,2024090600
D.GORE,2023,1,0.3,31,2024010707
D.GORE,2023,46,2.3,31,2023111907
D.HAMILTON,2023,1,0.0,30,2024010702
D.HAMILTON,2024,43,0.1,11,2024102703
D.HAMILTON,2024,51,1.6,18,2024122211
D.HAND,2023,47,0.4,24,2023112400
D.HARMON,2023,52,-0.2,24,2023122800
D.HARRIS,2023,37,9.6,3,2023091100
D.HARRIS,2023,38,1.2,3,2023092408
D.HARRIS,2023,39,3.4,3,2023100101
D.HARRIS,2023,40,1.3,3,2023100800
D.HARTY,2023,37,0.4,3,2023091100
D.HARTY,2023,38,-0.2,3,2023092408
D.HENDERSON,2023,42,12.1,16,2023102206
D.HENDERSON,2023,43,3.1,16,2023102901
D.HENDERSON,2023,44,1.9,16,2023110504
D.HENDERSON,2023,46,6.1,16,2023111910
D.HENRY,2023,1,21.3,30,2024010702
D.HENRY,2023,36,6.2,30,2023091005
D.HENRY,2023,37,14.0,30,2023091707
D.HENRY,2023,38,2.0,30,2023092401
D.HENRY,2023,39,29.4,30,2023100109
D.HENRY,2023,40,5.5,30,2023100803
D.HENRY,2023,41,9.4,30,2023101500
D.HENRY,2023,43,10.1,30,2023102907
D.HENRY,2023,44,8.5,30,2023110200
D.HENRY,2023,45,2.4,30,2023111206
D.HENRY,2023,46,19.8,30,2023111905
D.HENRY,2023,47,19.6,30,2023112605
D.HENRY,2023,48,22.2,30,2023120305
D.HENRY,2023,50,10.3,30,2023121100
D.HENRY,2023,51,26.5,30,2023122407
D.HENRY,2023,52,0.3,30,2023123104
D.HENRY,2024,1,20.8,2,2025010400
D.HENRY,2024,2,16.4,2,2025011101
D.HENRY,2024,3,12.3,2,2025011901
D.HENRY,2024,36,10.6,2,2024090500
D.HENRY,2024,37,15.1,2,2024091500
D.HENRY,2024,38,21.3,2,2024092210
D.HENRY,2024,39,30.1,2,2024092912
D.HENRY,2024,40,9.1,2,2024100602
D.HENRY,2024,41,25.2,2,2024101301
D.HENRY,2024,43,24.3,2,2024102700
D.HENRY,2024,44,20.9,2,2024110301
D.HENRY,2024,45,6.7,2,2024110700
D.HENRY,2024,46,5.1,2,2024111705
D.HENRY,2024,48,28.7,2,2024112500
D.HENRY,2024,50,6.7,2,2024121505
D.HENRY,2024,51,16.1,2,2024122101
D.HENRY,2024,52,11.2,2,2024122501
D.HOPKINS,2023,1,0.0,30,2024010702
D.HOPKINS,2023,36,0.0,6,2023091002
D.HOPKINS,2023,38,0.0,7,2023092401
D.HOPKINS,2023,39,0.0,2,2023100104
D.HOPKINS,2023,41,0.0,7,2023101504
D.HOPKINS,2023,42,0.0,13,2023102202
D.HOPKINS,2023,43,0.0,27,2023102909
D.HOPKINS,2023,44,0.5,7,2023110503
D.HOPKINS,2023,45,0.0,2,2023111201
D.HOPKINS,2023,46,0.0,26,2023111901
D.HOPKINS,2023,47,0.0,9,2023112607
D.HOPKINS,2023,48,0.4,16,2023120308
D.HOPKINS,2023,49,0.0,14,2023121004
D.HOPKINS,2023,50,0.0,5,2023121710
D.HOPKINS,2023,51,0.0,7,2023122407
D.HOPKINS,2024,1,0.0,2,2025010400
D.HOPKINS,2024,36,0.0,8,2024090810
D.HOPKINS,2024,37,0.0,14,2024091505
D.HOPKINS,2024,38,0.0,23,2024092200
D.HOPKINS,2024,39,0.0,18,2024092911
D.HOPKINS,2024,40,0.0,31,2024100606
D.HOPKINS,2024,41,0.0,25,2024101305
D.HOPKINS,2024,42,0.0,6,2024102003
D.HOPKINS,2024,43,0.0,2,2024102700
D.HOPKINS,2024,44,0.0,7,2024110305
D.HOPKINS,2024,46,0.0,22,2024111704
D.HOPKINS,2024,47,0.0,26,2024112100
D.HOPKINS,2024,49,0.0,7,2024120200
D.HOPKINS,2024,51,0.0,6,2024122214
D.HOPKINS,2024,52,0.0,19,2024122911
D.HORTON,2024,42,0.5,11,2024102004
D.HUMPHRIES,2023,39,0.0,0,2023100112
D.HUMPHRIES,2023,41,0.0,0,2023101510
D.HUMPHRIES,2023,44,0.0,0,2023110503
D.HUMPHRIES,2023,52,0.0,0,2023123108
D.HUMPHRIES,2024,49,0.0,15,2024120810
D.HUNTER,2023,49,0.0,18,2023121007
D.JACKSON,2023,36,1.0,13,2023091003
D.JACKSON,2023,44,0.2,23,2023110509
D.JACKSON,2024,40,0.0,8,2024100611
D.JACKSON,2024,49,0.0,7,2024120804
D.JACOBS,2024,1,0.0,21,2025010510
D.JACOBS,2024,41,0.0,21,2024101303
D.JACOBS,2024,44,0.0,21,2024110308
D.JACOBS,2024,45,0.0,21,2024111001
D.JACOBS,2024,47,0.0,21,2024112404
D.JACOBS,2024,51,0.0,21,2024122203
D.JAMES,2023,45,0.8,24,2023110600
D.JOHNSON,2023,1,-0.1,14,2024010702
D.JOHNSON,2023,36,-0.4,14,2023091003
D.JOHNSON,2023,37,0.8,14,2023091705
D.JOHNSON,2023,38,0.6,14,2023092404
D.JOHNSON,2023,39,-0.2,14,2023100100
D.JOHNSON,2023,41,1.9,14,2023101506
D.JOHNSON,2023,43,0.8,14,2023102906
D.JOHNSON,2023,45,2.4,14,2023111203
D.JOHNSON,2023,46,2.0,14,2023111905
D.JOHNSON,2023,47,2.3,14,2023112602
D.JOHNSON,2023,48,0.0,26,2023120303
D.JOHNSON,2023,49,1.6,14,2023121004
D.JOHNSON,2023,50,0.5,14,2023121708
D.JOHNSON,2023,51,0.2,14,2023122408
D.JOHNSON,2023,52,0.0,14,2023123106
D.JOHNSON,2024,1,2.6,14,2025010507
D.JOHNSON,2024,37,2.6,14,2024091505
D.JOHNSON,2024,39,1.2,14,2024092904
D.JOHNSON,2024,40,0.1,14,2024100604
D.JOHNSON,2024,41,2.8,14,2024101300
D.JOHNSON,2024,42,3.8,14,2024102000
D.JOHNSON,2024,43,0.3,14,2024102703
D.JOHNSON,2024,44,0.6,14,2024110312
D.JOHNSON,2024,46,0.3,14,2024111701
D.JONES,2023,1,0.0,19,2024010713
D.JONES,2023,36,21.9,23,2023091013
D.JONES,2023,37,86.4,23,2023091708
D.JONES,2023,38,19.7,23,2023092100
D.JONES,2023,39,0.0,7,2023100104
D.JONES,2023,40,77.5,23,2023100804
